variable,source,line,time,iter,latency,dataSource,cpu,node,index,map3D,xidx,yidx,zidx
m_nodelist,LULESH_OMP.cc,1454,cd9fce6d57dd3,1201,44,68,15,1,129740,1,25,26,15
m_zd,LULESH_OMP.cc,2058,cd9fce7f606a8,1201,51,1,21,1,24286,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fce830185b,1201,231,67,10,0,11710,0,0,0,0
m_delv,LULESH_OMP.cc,2687,cd9fce8ee4921,1201,160,2,8,0,8198,1,6,0,8
m_x,LULESH_OMP.cc,961,cd9fce9e8e5af,1202,44,64,22,0,24982,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fce9ebc35d,1202,37,64,24,0,28254,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fcebda42e1,1202,37,0,25,1,27317,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fcebfd4944,1202,23,81,2,0,3621,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fcec0de0ae,1202,30,19,22,0,24443,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fcec106c31,1202,42,66,16,0,19102,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fcec20cb46,1202,216,1,26,0,30126,0,0,0,0
m_vnew,LULESH_OMP.cc,2109,cd9fcec61c881,1202,23,17,22,0,22833,1,17,9,22
m_vdov,LULESH_OMP.cc,2374,cd9fcecc3c8d6,1202,30,83,26,0,27516,1,28,27,26
m_delv,LULESH_OMP.cc,2687,cd9fcecf35272,1202,250,0,29,1,30718,1,30,31,29
m_x,LULESH_OMP.cc,961,cd9fcedcabb2a,1203,44,64,25,1,27734,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fcedd68d7a,1203,51,0,7,1,9350,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fcefe91246,1203,31,19,2,0,3422,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fceff4fa8b,1203,32,64,9,1,10046,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fcefffe506,1203,30,17,8,0,9031,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fcf016b7f6,1203,23,81,10,0,12549,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fcf0236e77,1203,240,64,21,1,24598,0,0,0,0
m_vnew,LULESH_OMP.cc,2387,cd9fcf0b20da0,1203,30,83,18,0,18929,1,17,15,18
m_letap,LULESH_OMP.cc,2324,cd9fcf0b7f710,1203,21,3,10,0,10846,1,30,18,10
m_elemBC,LULESH_OMP.cc,2281,cd9fcf0c0abd5,1203,22,66,10,0,11064,1,24,25,10
m_x,LULESH_OMP.cc,961,cd9fcf1e716b1,1204,39,4,18,0,21430,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fcf3ed7256,1204,239,3,23,1,26318,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fcf4271f2c,1204,30,83,2,0,3927,0,0,0,0
m_elemMass,LULESH_OMP.cc,2387,cd9fcf4c46b6d,1204,30,83,16,0,17183,1,31,24,16
m_x,LULESH_OMP.cc,961,cd9fcf5f9392e,1205,49,67,1,1,3118,0,0,0,0
m_z,LULESH_OMP.cc,1051,cd9fcf660bea7,1205,22,66,9,1,10102,0,0,0,0
m_nodelist,LULESH_OMP.cc,1454,cd9fcf68f9db3,1205,42,3,17,1,139452,1,23,0,17
m_x,LULESH_OMP.cc,2035,cd9fcf7f49df1,1205,364,67,25,1,27342,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fcf7f5b7b4,1205,52,65,22,0,24110,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fcf7f932f0,1205,23,17,10,0,11019,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fcf802afbc,1205,23,81,8,0,8912,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fcf80639e7,1205,24,66,9,1,10072,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fcf8077402,1205,52,68,10,0,11150,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fcf82d9e27,1205,243,64,28,0,32214,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fcf8524b49,1205,243,67,8,0,9646,0,0,0,0
m_volo,LULESH_OMP.cc,2193,cd9fcf892da82,1205,51,1,28,0,29182,1,30,15,28
m_elemMass,LULESH_OMP.cc,2387,cd9fcf8ce717b,1205,47,4,2,0,2846,1,30,24,2
m_delv_eta,LULESH_OMP.cc,2315,cd9fcf8d4914d,1205,21,66,2,0,2970,1,26,28,2
m_x,LULESH_OMP.cc,961,cd9fcf9fc19e8,1206,39,1,6,0,8486,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fcfbfe9e28,1206,37,64,10,0,11105,0,0,0,0
m_v,LULESH_OMP.cc,2044,cd9fcfc1dac9b,1206,26,3,31,1,32180,1,20,13,31
m_x,LULESH_OMP.cc,2035,cd9fcfc31d412,1206,227,65,16,0,19174,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fcfc3e6aa8,1206,22,1,17,1,19275,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fcfc5ba11c,1206,236,3,29,1,33646,0,0,0,0
m_vnew,LULESH_OMP.cc,2193,cd9fcfca3401f,1206,22,3,18,0,19262,1,30,25,18
m_xd,LULESH_OMP.cc,1461,cd9fcfec49f92,1207,53,4,12,0,13590,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fcfff9c708,1207,228,64,1,1,2302,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fcfffe3b8b,1207,260,67,18,0,19806,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd000b12bc,1207,46,3,0,0,190,0,0,0,0
m_z,LULESH_OMP.cc,2037,cd9fd001a53cc,1207,21,2,7,1,8027,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd003033ae,1207,23,17,12,0,13639,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd0053cb89,1207,48,4,24,0,28189,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd01d45f4c,1208,23,17,31,1,33934,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd01dd54d4,1208,51,0,13,1,14462,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd01df5bb5,1208,41,2,16,0,17790,0,0,0,0
m_z,LULESH_OMP.cc,963,cd9fd01ea7a3d,1208,34,3,28,0,30910,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd01f14a8c,1208,51,3,18,0,20174,0,0,0,0
m_z,LULESH_OMP.cc,963,cd9fd01f37ecb,1208,21,66,5,1,6019,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd9fd04050b4f,1208,366,64,23,1,25102,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd04113063,1208,44,64,7,1,7750,0,0,0,0
m_z,LULESH_OMP.cc,2037,cd9fd0457be34,1208,54,68,9,1,11654,0,0,0,0
m_elemMass,LULESH_OMP.cc,2387,cd9fd04d31927,1208,22,3,31,1,32085,1,21,10,31
m_delv_eta,LULESH_OMP.cc,2380,cd9fd04d48801,1208,22,66,25,1,26015,1,31,12,25
m_vdov,LULESH_OMP.cc,2374,cd9fd04e7149c,1208,34,64,8,0,8990,1,30,24,8
m_elemMass,LULESH_OMP.cc,2387,cd9fd04ec76bc,1208,39,64,0,0,753,1,17,23,0
m_vdov,LULESH_OMP.cc,2374,cd9fd04edd97d,1208,50,80,6,0,7134,1,30,30,6
m_delx_xi,LULESH_OMP.cc,2379,cd9fd04f1adae,1208,24,66,28,0,29599,1,31,28,28
m_x,LULESH_OMP.cc,961,cd9fd05d45d69,1209,35,0,31,1,33793,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd061336c6,1209,39,3,5,1,7358,0,0,0,0
m_z,LULESH_OMP.cc,963,cd9fd06197486,1209,42,4,10,0,12862,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd06247534,1209,38,67,7,1,9774,0,0,0,0
m_xd,LULESH_OMP.cc,1465,cd9fd06b3f692,1209,202,0,16,0,18566,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd080a0763,1209,238,64,16,0,17502,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd0816a0e3,1209,21,66,18,0,20824,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd0857de9f,1209,34,64,18,0,21414,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd0869ed2b,1209,30,83,2,0,3074,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd08785676,1209,30,83,12,0,15157,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd09f66b21,1210,44,1,7,1,7966,0,0,0,0
m_z,LULESH_OMP.cc,963,cd9fd09f67bf3,1210,37,67,22,0,24334,0,0,0,0
m_z,LULESH_OMP.cc,1052,cd9fd0a9ea550,1210,202,67,26,0,28942,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd0c1ebc95,1210,221,3,10,0,12110,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd0c33f418,1210,39,1,1,1,2454,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd0c4d76e8,1210,23,17,6,0,7027,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd0c6c06ad,1210,247,0,10,0,11662,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd0c78ce99,1210,23,81,16,0,18386,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd9fd0c7a10b9,1210,241,0,18,0,20550,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd0c7a3ed0,1210,37,64,0,0,750,0,0,0,0
m_vdov,LULESH_OMP.cc,2374,cd9fd0cf9d078,1210,30,83,12,0,12985,1,25,21,12
m_v,LULESH_OMP.cc,2824,cd9fd0d276aca,1210,54,64,9,1,10238,1,30,31,9
m_x,LULESH_OMP.cc,961,cd9fd0e081ec5,1211,47,0,1,1,2590,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd0e19fc47,1211,51,3,9,1,10446,0,0,0,0
m_nodelist,LULESH_OMP.cc,1450,cd9fd0ef72c5c,1211,51,3,24,0,200120,1,23,13,24
m_x,LULESH_OMP.cc,2035,cd9fd10223aa3,1211,375,67,9,1,9822,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd9fd1063148f,1211,238,1,22,0,25646,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd1073ca3a,1211,23,81,16,0,18166,0,0,0,0
m_delv_zeta,LULESH_OMP.cc,2353,cd9fd10e8688e,1211,265,64,21,1,22528,1,0,0,22
m_x,LULESH_OMP.cc,961,cd9fd11f24e49,1212,37,64,9,1,10924,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd11fb8664,1212,39,0,28,0,30630,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd1201fa39,1212,46,64,8,0,8918,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd1238b5df,1212,40,4,16,0,18366,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd146e5f74,1212,250,3,28,0,31166,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd147af152,1212,30,83,2,0,2943,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd147e042e,1212,30,83,22,0,24725,0,0,0,0
m_dxx,LULESH_OMP.cc,2104,cd9fd14b92eed,1212,39,3,25,1,26555,1,27,29,25
m_delv_zeta,LULESH_OMP.cc,2347,cd9fd14f2c52b,1212,51,67,17,1,16646,1,6,8,16
m_x,LULESH_OMP.cc,961,cd9fd15f6accb,1213,32,64,7,1,7678,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd1605364d,1213,23,1,1,1,2430,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd16053eb2,1213,52,68,7,1,8982,0,0,0,0
m_z,LULESH_OMP.cc,2037,cd9fd181db791,1213,212,1,17,1,19666,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd186b8b2c,1213,30,81,17,1,20391,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd9fd1871cc93,1213,100,1,17,1,20478,0,0,0,0
m_z,LULESH_OMP.cc,2159,cd9fd18cf10b0,1213,44,1,25,1,28198,0,0,0,0
m_delx_zeta,LULESH_OMP.cc,2381,cd9fd18fcf790,1213,21,66,8,0,9117,1,29,28,8
m_x,LULESH_OMP.cc,961,cd9fd1a14091a,1214,48,1,22,0,25910,0,0,0,0
m_nodeElemCornerList,LULESH_OMP.cc,1570,cd9fd1b477703,1214,58,81,25,1,212988,1,31,31,25
m_yd,LULESH_OMP.cc,2057,cd9fd1c2055c1,1214,22,2,9,1,11098,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd1c28f5d7,1214,220,65,2,0,3566,0,0,0,0
m_z,LULESH_OMP.cc,2037,cd9fd1c2af464,1214,61,68,21,1,24302,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd1c322f76,1214,387,67,25,1,27646,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd1c33990b,1214,236,67,22,0,25454,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd1c346348,1214,23,17,12,0,13442,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd1c554a08,1214,32,1,29,1,32350,0,0,0,0
m_vdov,LULESH_OMP.cc,2374,cd9fd1cda2974,1214,30,19,24,0,25113,1,25,16,24
m_x,LULESH_OMP.cc,961,cd9fd1deed612,1215,36,67,26,0,28862,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd20034121,1215,37,19,10,0,11012,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd202fd1c6,1215,23,81,2,0,2693,0,0,0,0
m_zd,LULESH_OMP.cc,2190,cd9fd20a4702a,1215,38,67,21,1,24830,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd21ba2206,1216,42,64,17,1,19670,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd23e41146,1216,32,83,10,0,12142,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd23ef4af7,1216,235,0,22,0,25350,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd23f2f387,1216,22,3,26,0,29701,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd23f4c840,1216,30,19,10,0,11183,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd23f94d0f,1216,37,0,5,1,6961,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd242938c0,1216,373,64,21,1,23710,0,0,0,0
m_vnew,LULESH_OMP.cc,2193,cd9fd2476f0b0,1216,23,1,13,1,13736,1,8,13,13
m_vdov,LULESH_OMP.cc,2374,cd9fd249bd2cf,1216,30,19,16,0,16569,1,25,5,16
m_delv_eta,LULESH_OMP.cc,2380,cd9fd24a418ae,1216,21,2,29,1,30105,1,25,12,29
m_vdov,LULESH_OMP.cc,2374,cd9fd24a907d7,1216,44,0,23,1,24054,1,22,15,23
m_nodeElemStart,LULESH_OMP.cc,995,cd9fd2603b983,1217,47,4,18,0,21068,0,0,0,0
m_z,LULESH_OMP.cc,1052,cd9fd2665dfe9,1217,42,4,17,1,19438,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd27cf639e,1217,364,67,17,1,18526,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd27d0b550,1217,510,65,22,0,25073,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd27dd2fe6,1217,312,67,23,1,26311,0,0,0,0
m_vdov,LULESH_OMP.cc,2374,cd9fd28934a30,1217,30,83,2,0,2228,1,20,5,2
m_elemBC,LULESH_OMP.cc,2281,cd9fd28ab9c36,1217,44,0,13,1,14140,1,28,25,13
m_x,LULESH_OMP.cc,961,cd9fd29cd838b,1218,35,64,26,0,29182,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd9fd2bbfb0db,1218,226,67,25,1,28411,0,0,0,0
m_z,LULESH_OMP.cc,2037,cd9fd2becbb8a,1218,39,64,8,0,10302,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd2bfc75fc,1218,22,67,5,1,7169,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd2c28e3eb,1218,46,0,23,1,26110,0,0,0,0
m_vdov,LULESH_OMP.cc,2374,cd9fd2c86e93e,1218,23,81,10,0,10609,1,17,11,10
m_x,LULESH_OMP.cc,961,cd9fd2d834fa5,1219,52,3,16,0,18686,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd2da51a12,1219,47,0,7,1,9350,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd2da8a37b,1219,44,64,26,0,28975,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd2fc3f683,1219,23,81,2,0,2520,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd2fdabe8e,1219,48,65,6,0,7094,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd300d6d7b,1219,23,17,16,0,18445,0,0,0,0
m_vnew,LULESH_OMP.cc,2193,cd9fd304801dc,1219,22,67,6,0,6724,1,4,18,6
m_x,LULESH_OMP.cc,2035,cd9fd339eed82,1220,49,68,16,0,18760,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd33e94a5e,1220,365,64,29,1,32518,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd33eff357,1220,30,19,6,0,7472,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd33f55d9d,1220,23,81,6,0,7524,0,0,0,0
m_xd,LULESH_OMP.cc,2172,cd9fd3415213d,1220,37,0,2,0,3310,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd358155ad,1221,43,64,12,0,13854,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd35918331,1221,49,0,1,1,2118,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd3799f525,1221,269,0,18,0,19974,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd379f30b4,1221,238,65,9,1,10261,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd37b8bb47,1221,31,81,18,0,20229,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd37bca19d,1221,34,0,16,0,19230,0,0,0,0
m_vnew,LULESH_OMP.cc,2193,cd9fd3826fbad,1221,30,67,2,0,2921,1,9,27,2
m_delv_eta,LULESH_OMP.cc,2324,cd9fd3858a7df,1221,63,17,10,0,11230,1,30,30,10
m_x,LULESH_OMP.cc,961,cd9fd3974996b,1222,48,3,13,1,16102,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd397738d0,1222,37,0,10,0,12846,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd39815346,1222,45,68,8,0,9734,0,0,0,0
m_fz,LULESH_OMP.cc,1704,cd9fd3acc9007,1222,26,67,28,0,31955,0,0,0,0
m_fy,LULESH_OMP.cc,1703,cd9fd3aceb323,1222,26,3,18,0,20923,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd3b6bd452,1222,40,0,29,1,32670,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd3ba4c33b,1222,23,81,16,0,17957,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd3d358ff4,1223,38,67,13,1,14273,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd3d62f652,1223,39,64,25,1,29078,0,0,0,0
m_y,LULESH_OMP.cc,1042,cd9fd3dcc4838,1223,34,0,29,1,31662,0,0,0,0
m_xd,LULESH_OMP.cc,1762,cd9fd3f5fb5a4,1223,22,2,24,0,27568,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd3f8f8d90,1223,22,2,29,1,33112,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd9fd3fabe5d3,1223,28,65,6,0,8314,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd3fc4fbe3,1223,366,64,21,1,24926,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd412dbf9a,1224,41,0,28,0,30574,0,0,0,0
m_z,LULESH_OMP.cc,963,cd9fd41423959,1224,29,65,29,1,31926,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd417404c9,1224,21,67,13,1,16254,0,0,0,0
m_x,LULESH_OMP.cc,1762,cd9fd434479b7,1224,22,67,23,1,26033,0,0,0,0
m_volo,LULESH_OMP.cc,2042,cd9fd43604599,1224,21,65,23,1,23779,1,3,7,23
m_x,LULESH_OMP.cc,2035,cd9fd43743719,1224,35,64,18,0,19990,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd4381387f,1224,23,17,18,0,20114,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd43b8c4b0,1224,35,3,28,0,31550,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd9fd43ba8bb9,1224,27,65,6,0,8675,0,0,0,0
m_delv_zeta,LULESH_OMP.cc,2381,cd9fd4435b5a1,1224,21,2,28,0,29594,1,26,28,28
m_p,LULESH_OMP.cc,698,cd9fd450a7532,1225,262,19,7,1,8190,1,30,31,7
m_x,LULESH_OMP.cc,961,cd9fd45129026,1225,48,4,1,1,2246,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd453fecf6,1225,54,3,16,0,18206,0,0,0,0
m_nodelist,LULESH_OMP.cc,1450,cd9fd46309d64,1225,29,17,6,0,55016,1,29,22,6
m_x,LULESH_OMP.cc,2035,cd9fd47391732,1225,23,17,10,0,10925,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd4761a4ec,1225,21,66,22,0,25438,0,0,0,0
m_volo,LULESH_OMP.cc,2193,cd9fd47de3659,1225,26,67,7,1,7775,1,31,18,7
m_delv_xi,LULESH_OMP.cc,2379,cd9fd480ce8bb,1225,30,19,22,0,23150,1,14,19,22
m_x,LULESH_OMP.cc,961,cd9fd490afe54,1226,43,67,29,1,31926,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd4b2fcaa8,1226,30,83,22,0,24027,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd4b32ac6d,1226,221,64,10,0,12110,0,0,0,0
m_z,LULESH_OMP.cc,2161,cd9fd4bdf81fc,1226,27,66,6,0,8550,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd4cfe437f,1227,41,68,28,0,31798,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd4f219a84,1227,41,67,18,0,19758,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd4f5eac09,1227,30,81,22,0,24626,0,0,0,0
m_vnew,LULESH_OMP.cc,2109,cd9fd4fa2a720,1227,24,17,6,0,6768,1,16,19,6
m_z,LULESH_OMP.cc,963,cd9fd5124ac1f,1228,42,64,2,0,3198,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd53365090,1228,21,3,9,1,11398,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd5360e617,1228,48,68,6,0,8446,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd5366adc0,1228,23,17,12,0,13960,0,0,0,0
m_elemBC,LULESH_OMP.cc,2281,cd9fd53e0a5a6,1228,21,1,23,1,24431,1,15,27,23
m_x,LULESH_OMP.cc,961,cd9fd54d9240e,1229,39,3,10,0,12182,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd54ff149d,1229,45,4,28,0,31198,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd55010c4a,1229,52,0,5,1,7334,0,0,0,0
m_y,LULESH_OMP.cc,1047,cd9fd5597c570,1229,197,65,0,0,2014,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd9fd56f4c758,1229,43,4,29,1,31629,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd56f58986,1229,52,68,22,0,24006,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd56fa9137,1229,228,67,13,1,15342,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd56fe44b7,1229,243,64,7,1,8846,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd57139865,1229,47,1,13,1,14462,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd575085cf,1229,46,64,8,0,9574,0,0,0,0
m_vnew,LULESH_OMP.cc,2109,cd9fd577ef3a0,1229,36,19,18,0,18434,1,2,0,18
m_elemMass,LULESH_OMP.cc,2387,cd9fd57d3006e,1229,30,17,28,0,29324,1,12,20,28
m_elemBC,LULESH_OMP.cc,2281,cd9fd57dfa99b,1229,48,67,26,0,27612,1,28,30,26
m_z,LULESH_OMP.cc,963,cd9fd58c15a96,1230,55,67,7,1,7774,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd58ce3b6c,1230,52,68,7,1,9054,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd58dfb117,1230,35,0,18,0,20174,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd58fbcc86,1230,43,4,12,0,14022,0,0,0,0
m_zd,LULESH_OMP.cc,1483,cd9fd59d26103,1230,192,64,7,1,9422,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd5aec4ca2,1230,37,64,29,1,31678,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd5b289ead,1230,44,64,29,1,32271,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd5b34d3f7,1230,23,81,6,0,8368,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd5b35d397,1230,30,83,12,0,13815,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd5b3707ec,1230,30,83,12,0,13825,0,0,0,0
m_v,LULESH_OMP.cc,2044,cd9fd5b428b86,1230,29,3,16,0,17247,1,31,26,16
m_x,LULESH_OMP.cc,2035,cd9fd5b4c9346,1230,23,81,2,0,3154,0,0,0,0
m_delv_eta,LULESH_OMP.cc,2380,cd9fd5bc77e0c,1230,24,2,23,1,24476,1,28,28,23
m_x,LULESH_OMP.cc,961,cd9fd5cabcb31,1231,46,3,24,0,27326,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd5cb4bd9b,1231,38,0,12,0,14366,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd5ed5530e,1231,23,81,8,0,9818,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd5ef59404,1231,243,3,25,1,28654,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd5f1a2e26,1231,47,64,22,0,24598,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd5f1f2655,1231,32,0,7,1,8350,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd60d0df6f,1232,35,0,24,0,26958,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd63024845,1232,248,1,12,0,13710,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd63188c81,1232,29,2,7,1,8533,0,0,0,0
m_vdov,LULESH_OMP.cc,2985,cd9fd6468d5fd,1233,21,65,23,1,24558,1,14,31,23
m_x,LULESH_OMP.cc,961,cd9fd648942d2,1233,37,64,13,1,14382,0,0,0,0
m_x,LULESH_OMP.cc,961,cd9fd64a8e637,1233,45,68,0,0,1638,0,0,0,0
m_x,LULESH_OMP.cc,1762,cd9fd66a2b6ac,1233,42,4,26,0,29462,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd9fd670934bb,1233,23,81,10,0,11728,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd9fd67102a2d,1233,22,1,8,0,9660,0,0,0,0
m_delv_zeta,LULESH_OMP.cc,2353,cd9fd678bd8f3,1233,44,4,17,1,19454,1,30,31,18
m_ss,LULESH_OMP.cc,2910,cd9fd683f2586,1234,386,64,23,1,23574,1,22,0,23
m_x,LULESH_OMP.cc,961,cd9fd68802a44,1234,21,66,8,0,9086,0,0,0,0
