variable,source,line,time,iter,latency,dataSource,cpu,node,index,map3D,xidx,yidx,zidx
m_v,LULESH_OMP.cc,2044,cd5c91ae7543d,141,23,65,1,1,1661,1,29,19,1
m_xd,LULESH_OMP.cc,2056,cd5c91aece5eb,141,21,67,13,1,15968,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c91afb2d52,141,53,65,2,0,4126,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5c91afd9df9,141,25,3,18,0,20488,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c91b0c149a,141,49,0,28,0,31438,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5c91b0cf35a,141,21,65,24,0,27067,0,0,0,0
m_v,LULESH_OMP.cc,2044,cd5c91b116852,141,21,1,16,0,17331,1,19,29,16
m_delv_zeta,LULESH_OMP.cc,2353,cd5c91b72829f,141,22,3,29,1,30747,1,27,0,30
m_delv_zeta,LULESH_OMP.cc,2347,cd5c91b7b594b,141,21,67,8,0,7303,1,7,4,7
m_delv_zeta,LULESH_OMP.cc,2347,cd5c91b7c1cfe,141,21,3,24,0,23700,1,20,4,23
m_delv_zeta,LULESH_OMP.cc,2347,cd5c91b7cd1c8,141,21,3,28,0,27825,1,17,5,27
m_vnew,LULESH_OMP.cc,2387,cd5c91b9779e7,141,23,3,2,0,2645,1,21,18,2
m_z,LULESH_OMP.cc,963,cd5c91d0e1c35,141,28,3,31,1,35798,0,0,0,0
m_xd,LULESH_OMP.cc,1459,cd5c91e2c8883,142,21,67,1,1,2020,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c91f3431ab,142,21,67,11,1,13153,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c91f491719,142,21,67,16,0,18730,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c91f5b1520,142,21,67,0,0,1372,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c91f791cab,142,44,68,30,0,33248,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c91f7f14fc,142,21,67,27,1,29995,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c91f960909,142,43,4,19,1,22558,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c91f9f2883,142,21,67,21,1,23718,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c91fa54f79,142,30,19,10,0,12714,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c91fbe71e1,142,24,66,14,0,16219,0,0,0,0
m_dzz,LULESH_OMP.cc,2099,cd5c91fd4467b,142,1119,67,31,1,31744,1,0,0,31
m_vnew,LULESH_OMP.cc,2193,cd5c91fee60e4,142,22,67,3,1,3411,1,19,10,3
m_elemBC,LULESH_OMP.cc,2281,cd5c920166678,142,107,83,8,0,8192,1,0,0,8
m_matElemlist,LULESH_OMP.cc,2280,cd5c92018475d,142,361,64,13,1,13340,1,28,0,13
m_vdov,LULESH_OMP.cc,2374,cd5c920189375,142,41,64,4,0,4134,1,6,1,4
m_delv_zeta,LULESH_OMP.cc,2344,cd5c9201fa9a2,142,21,67,8,0,8312,1,24,3,8
m_lzetap,LULESH_OMP.cc,2353,cd5c9202110e4,142,21,67,22,0,22688,1,0,5,22
m_delv_eta,LULESH_OMP.cc,2324,cd5c92026fbc4,142,35,67,4,0,4382,1,30,8,4
m_delv_zeta,LULESH_OMP.cc,2353,cd5c9202dc3a5,142,22,67,7,1,8496,1,16,9,8
m_elemMass,LULESH_OMP.cc,2387,cd5c9202ded5b,142,45,0,30,0,31062,1,22,10,30
m_delv_zeta,LULESH_OMP.cc,2347,cd5c92035ceef,142,61,67,27,1,27047,1,7,13,26
m_delx_xi,LULESH_OMP.cc,2379,cd5c9203731f5,142,27,67,11,1,11767,1,23,15,11
m_vdov,LULESH_OMP.cc,2374,cd5c9204e2353,142,57,64,23,1,24342,1,22,24,23
m_p,LULESH_OMP.cc,2693,cd5c9208de050,142,41,0,8,0,8374,1,22,5,8
m_x,LULESH_OMP.cc,961,cd5c9217449ad,142,34,0,10,0,12030,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5c9218fc8e4,143,188,3,16,0,17758,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5c921aa17e6,143,49,67,6,0,8214,0,0,0,0
m_nodeElemCornerList,LULESH_OMP.cc,1000,cd5c921e36c67,143,125,16,22,0,181972,1,26,6,22
m_zd,LULESH_OMP.cc,1481,cd5c922ca21c7,143,22,67,18,0,21380,0,0,0,0
m_nodeElemCornerList,LULESH_OMP.cc,1570,cd5c9230d867a,143,119,19,12,0,97340,1,7,28,11
m_fx,LULESH_OMP.cc,1702,cd5c923414998,143,21,66,4,0,4532,0,0,0,0
m_x,LULESH_OMP.cc,1762,cd5c923dbd1b2,143,52,3,27,1,30350,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c923ed9699,143,21,67,30,0,33823,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c923ee306f,143,21,65,3,1,4473,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c924264cb1,143,21,67,3,1,4845,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c92438f87a,143,21,67,27,1,31017,0,0,0,0
m_v,LULESH_OMP.cc,2044,cd5c92447f0a5,143,32,67,7,1,7832,1,24,20,7
m_xd,LULESH_OMP.cc,2056,cd5c9245f358c,143,22,67,17,1,20446,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5c9245fb8dc,143,21,3,26,0,29141,0,0,0,0
m_y,LULESH_OMP.cc,2150,cd5c924c56dc2,143,50,64,11,1,12862,0,0,0,0
m_elemBC,LULESH_OMP.cc,2281,cd5c924cee91d,143,938,83,25,1,25600,1,0,0,25
m_elemMass,LULESH_OMP.cc,2387,cd5c924fabb4b,143,28,3,29,1,30322,1,18,19,29
m_delv_eta,LULESH_OMP.cc,2315,cd5c92511c7fc,143,21,2,7,1,8092,1,28,28,7
m_p,LULESH_OMP.cc,2693,cd5c9254b63e6,143,39,1,31,1,32070,1,6,10,31
m_z,LULESH_OMP.cc,963,cd5c926497a78,144,30,3,31,1,34414,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5c9265abcda,144,46,64,6,0,8462,0,0,0,0
m_yd,LULESH_OMP.cc,1470,cd5c9271852df,144,50,64,10,0,11023,0,0,0,0
m_z,LULESH_OMP.cc,2037,cd5c92871b311,144,408,83,17,1,18513,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c92885b99f,144,21,3,0,0,1207,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c9288aae32,144,376,67,19,1,20894,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5c928a71d68,144,22,2,22,0,25433,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c928b1a42d,144,230,0,28,0,32034,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c928b64cdc,144,21,3,24,0,26625,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c928c8ca5e,144,22,67,12,0,14690,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5c928cbfc8f,144,21,66,11,1,13657,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c928e0500d,144,21,65,5,1,6220,0,0,0,0
m_z,LULESH_OMP.cc,2037,cd5c928ee4290,144,21,67,7,1,9523,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c928fb0b70,144,21,67,1,1,3096,0,0,0,0
m_yd,LULESH_OMP.cc,2175,cd5c9292d3b31,144,21,3,26,0,28479,0,0,0,0
m_volo,LULESH_OMP.cc,2193,cd5c9293b8220,144,22,1,11,1,11669,1,21,12,11
m_vnew,LULESH_OMP.cc,2193,cd5c929421e91,144,39,65,4,0,4612,1,4,16,4
m_vdov,LULESH_OMP.cc,2374,cd5c929633c1f,144,22,67,13,1,13368,1,24,1,13
m_delv_zeta,LULESH_OMP.cc,2344,cd5c929814ee2,144,21,67,15,1,15859,1,19,15,15
m_delv_zeta,LULESH_OMP.cc,2347,cd5c929987afa,144,21,67,1,1,772,1,4,24,0
m_delx_xi,LULESH_OMP.cc,2379,cd5c929a1c8b1,144,22,66,14,0,15262,1,30,28,14
m_v,LULESH_OMP.cc,2824,cd5c929c57fdf,144,50,3,9,1,9270,1,22,1,9
m_x,LULESH_OMP.cc,961,cd5c92ab1afd7,145,44,0,14,0,16567,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5c92ad65c4c,145,21,67,13,1,15797,0,0,0,0
m_yd,LULESH_OMP.cc,1763,cd5c92d040413,145,21,3,13,1,15270,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c92d0987f4,145,21,3,21,1,22878,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c92d0b97eb,145,44,64,22,0,24022,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c92d14aa80,145,21,2,26,0,29530,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c92d1a183c,145,45,4,18,0,19766,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c92d24dc44,145,283,0,26,0,28558,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c92d28ca3b,145,21,3,9,1,11129,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c92d3b7a9d,145,21,67,9,1,10160,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c92d3b924d,145,21,67,10,0,12342,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c92d66b736,145,34,0,30,0,33310,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c92d8467a4,145,21,67,6,0,8476,0,0,0,0
m_yd,LULESH_OMP.cc,2057,cd5c92d8e1fda,145,21,65,18,0,20601,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c92d99deca,145,30,65,21,1,23866,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c92d9a8bc7,145,21,3,19,1,22803,0,0,0,0
m_vnew,LULESH_OMP.cc,2193,cd5c92de47738,145,21,67,17,1,18166,1,22,23,17
m_vdov,LULESH_OMP.cc,2374,cd5c92df613c4,145,251,0,26,0,26638,1,14,0,26
m_delv_zeta,LULESH_OMP.cc,2347,cd5c92df6d70d,145,21,67,26,0,25618,1,18,0,25
m_delv_zeta,LULESH_OMP.cc,2353,cd5c92dfd2cb5,145,21,3,23,1,24678,1,6,3,24
m_vnew,LULESH_OMP.cc,2387,cd5c92dfdc30c,145,21,65,20,0,20583,1,7,3,20
m_delv_zeta,LULESH_OMP.cc,2344,cd5c92e194c31,145,243,0,24,0,25086,1,30,15,24
m_x,LULESH_OMP.cc,961,cd5c92f78112d,146,21,66,25,1,29054,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5c92f887914,146,21,67,0,0,766,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5c92f9597f5,146,21,3,14,0,17341,0,0,0,0
m_y,LULESH_OMP.cc,2036,cd5c931bd1616,146,33,65,1,1,1300,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c931bf84e1,146,48,2,0,0,214,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5c931d0d359,146,22,3,2,0,2552,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c931d18243,146,22,3,1,1,2539,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c931e77164,146,21,3,8,0,9167,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c931eb0fa0,146,21,3,6,0,8157,0,0,0,0
m_z,LULESH_OMP.cc,2037,cd5c93209beeb,146,22,67,11,1,13739,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c9322d7ddf,146,22,65,22,0,24932,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c932307090,146,21,1,29,1,33646,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c93236ef96,146,21,3,25,1,29283,0,0,0,0
m_vnew,LULESH_OMP.cc,2193,cd5c93261fc74,146,29,3,29,1,29925,1,5,7,29
m_delv_zeta,LULESH_OMP.cc,2353,cd5c93291d5aa,146,22,3,2,0,3085,1,13,0,3
m_delv_zeta,LULESH_OMP.cc,2353,cd5c932924600,146,21,3,3,1,4119,1,23,0,4
m_elemBC,LULESH_OMP.cc,2281,cd5c9329db09a,146,21,1,24,0,24748,1,12,5,24
m_vdov,LULESH_OMP.cc,2374,cd5c932b01430,146,21,67,1,1,1442,1,2,13,1
m_arealg,LULESH_OMP.cc,2921,cd5c933acdfe5,146,76,81,23,1,24062,1,30,15,23
m_x,LULESH_OMP.cc,961,cd5c933e7ab88,146,40,68,11,1,12294,0,0,0,0
m_nodeElemStart,LULESH_OMP.cc,1565,cd5c93571c720,146,50,64,28,0,31996,0,0,0,0
m_fy,LULESH_OMP.cc,1703,cd5c9359f59da,146,23,66,2,0,2993,0,0,0,0
m_x,LULESH_OMP.cc,1762,cd5c93637a297,147,31,67,24,0,27421,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c9366440ec,147,48,0,9,1,10094,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c936665725,147,22,65,15,1,17706,0,0,0,0
m_yd,LULESH_OMP.cc,2057,cd5c9366e5555,147,21,65,5,1,6877,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c936754a50,147,21,66,22,0,25432,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c936933dd6,147,21,3,22,0,24586,0,0,0,0
m_vnew,LULESH_OMP.cc,2193,cd5c9370f6dae,147,33,1,13,1,13802,1,10,15,13
m_matElemlist,LULESH_OMP.cc,2280,cd5c9373115c0,147,349,64,3,1,3116,1,12,1,3
m_elemBC,LULESH_OMP.cc,2281,cd5c9376924f6,147,22,67,31,1,32709,1,5,30,31
m_x,LULESH_OMP.cc,961,cd5c939dd8d5b,147,44,0,16,0,18830,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5c939deeca5,147,44,64,23,1,25406,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5c93a1b94bc,147,49,0,7,1,9638,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c93c35a718,147,231,64,6,0,7731,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c93c51112b,148,51,4,26,0,28590,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c93c5425da,148,21,3,3,1,3569,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c93c6ea352,148,21,3,31,1,34184,0,0,0,0
m_z,LULESH_OMP.cc,2037,cd5c93c7e5b90,148,22,1,8,0,9295,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c93c817900,148,21,67,14,0,16959,0,0,0,0
m_v,LULESH_OMP.cc,2044,cd5c93ca5fbdf,148,29,3,2,0,2958,1,14,28,2
m_z,LULESH_OMP.cc,2037,cd5c93cb1e081,148,21,3,21,1,23830,0,0,0,0
m_nodelist,LULESH_OMP.cc,2130,cd5c93d0aaf8f,148,27,66,29,1,245744,1,30,31,29
m_delv_zeta,LULESH_OMP.cc,2347,cd5c93d1d2a99,148,21,67,10,0,9471,1,31,7,9
m_elemBC,LULESH_OMP.cc,2281,cd5c93d23fde2,148,35,0,2,0,2396,1,28,10,2
m_delv_zeta,LULESH_OMP.cc,2344,cd5c93d2f3b02,148,21,3,4,0,4624,1,16,16,4
m_delx_xi,LULESH_OMP.cc,2379,cd5c93d317d37,148,21,3,22,0,23066,1,26,16,22
m_elemMass,LULESH_OMP.cc,2387,cd5c93d323be4,148,22,3,31,1,32365,1,13,19,31
m_delv_zeta,LULESH_OMP.cc,2353,cd5c93d3cc9a9,148,22,3,22,0,24268,1,12,22,23
m_elemBC,LULESH_OMP.cc,2281,cd5c93d44948f,148,21,2,25,1,26420,1,20,25,25
m_x,LULESH_OMP.cc,961,cd5c93e42a602,148,21,3,14,0,15247,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5c93e74701f,148,48,0,21,1,24486,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5c93e939f54,148,44,3,17,1,20542,0,0,0,0
m_xd,LULESH_OMP.cc,1459,cd5c93f4f8198,148,25,67,3,1,3422,0,0,0,0
m_z,LULESH_OMP.cc,2037,cd5c940ba22c4,149,21,67,3,1,3375,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c940bbc178,149,21,67,2,0,3388,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c940ec2668,149,245,3,23,1,26630,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c941185eb4,149,25,3,2,0,4100,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c94120911f,149,33,65,8,0,9566,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c94124722f,149,250,0,26,0,29246,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c94124bee0,149,415,67,27,1,30222,0,0,0,0
m_volo,LULESH_OMP.cc,2042,cd5c94136c77c,149,21,67,27,1,28528,1,16,27,27
m_vnew,LULESH_OMP.cc,2193,cd5c9415d3eed,149,35,67,15,1,15507,1,19,4,15
m_zd,LULESH_OMP.cc,2187,cd5c941687658,149,24,2,7,1,8045,0,0,0,0
m_lzetap,LULESH_OMP.cc,2353,cd5c9418f5512,149,21,67,8,0,8216,1,24,0,8
m_delv_zeta,LULESH_OMP.cc,2353,cd5c94192fedb,149,21,67,8,0,9281,1,1,2,9
m_delv_zeta,LULESH_OMP.cc,2353,cd5c9419cbda2,149,22,65,11,1,12507,1,27,6,12
m_delv_zeta,LULESH_OMP.cc,2344,cd5c941a6a33f,149,21,67,31,1,32122,1,26,11,31
m_delx_xi,LULESH_OMP.cc,2379,cd5c941a6f6ee,149,30,67,25,1,25965,1,13,11,25
m_vdov,LULESH_OMP.cc,2374,cd5c941a7e087,149,21,65,16,0,16794,1,26,12,16
m_delv_eta,LULESH_OMP.cc,2315,cd5c941b4b861,149,21,67,7,1,7694,1,14,16,7
m_delv_zeta,LULESH_OMP.cc,2353,cd5c941bb44c1,149,21,67,27,1,29353,1,9,21,28
m_delv_zeta,LULESH_OMP.cc,2353,cd5c941c327f5,149,51,0,21,1,23318,1,22,24,22
m_y,LULESH_OMP.cc,1042,cd5c9436a0bce,150,32,64,31,1,33782,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c94525769e,150,21,67,11,1,13089,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c9452bc59a,150,21,3,19,1,21850,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c9453df2dc,150,45,68,23,1,25294,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c945463ae5,150,38,0,22,0,24298,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c9457c6a4d,150,21,3,4,0,6166,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c9458fc029,150,21,67,2,0,3019,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c945995992,150,21,67,2,0,3102,0,0,0,0
m_delx_eta,LULESH_OMP.cc,2380,cd5c946090bec,150,21,1,25,1,25738,1,10,4,25
m_delv_zeta,LULESH_OMP.cc,2353,cd5c946121c7b,150,22,67,8,0,9464,1,24,7,9
m_delx_eta,LULESH_OMP.cc,2380,cd5c94629566e,150,21,67,29,1,30325,1,21,19,29
m_delv_zeta,LULESH_OMP.cc,2353,cd5c9462b9925,150,21,67,9,1,10876,1,28,19,10
m_delv_zeta,LULESH_OMP.cc,2347,cd5c9462eccb9,150,21,3,21,1,21127,1,7,20,20
m_elemBC,LULESH_OMP.cc,2281,cd5c94632bc0e,150,21,3,22,0,23329,1,1,25,22
m_delv_zeta,LULESH_OMP.cc,2347,cd5c94633bfaf,150,32,64,31,1,31582,1,30,26,30
m_delv_zeta,LULESH_OMP.cc,2347,cd5c946398375,150,21,3,5,1,4987,1,27,27,4
m_elemBC,LULESH_OMP.cc,2281,cd5c9464153a3,150,21,3,27,1,28528,1,16,27,27
m_vnew,LULESH_OMP.cc,2802,cd5c9465e0266,150,59,67,4,0,4096,1,0,0,4
m_x,LULESH_OMP.cc,961,cd5c94733a432,151,39,68,13,1,15270,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5c9473e2b5d,151,21,3,29,1,31755,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5c94750a4e0,151,102,67,30,0,33038,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5c9476bc954,151,43,4,14,0,15902,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5c9478518d6,151,53,68,16,0,18502,0,0,0,0
m_v,LULESH_OMP.cc,2044,cd5c949a21347,151,22,65,26,0,26687,1,31,1,26
m_x,LULESH_OMP.cc,2035,cd5c949bdcab4,151,246,67,17,1,19870,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c949d88806,151,21,3,7,1,9160,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5c949d8c350,151,22,67,22,0,25535,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c949ed2833,151,21,67,22,0,25693,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c949fc5b1f,151,21,3,14,0,17031,0,0,0,0
m_yd,LULESH_OMP.cc,2057,cd5c949ff10fe,151,21,1,9,1,11552,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c94a134ba1,151,22,67,13,1,15024,0,0,0,0
m_delv_zeta,LULESH_OMP.cc,2344,cd5c94a8abd5c,151,21,67,31,1,31992,1,24,7,31
m_delx_eta,LULESH_OMP.cc,2380,cd5c94a93991b,151,21,67,27,1,28063,1,31,12,27
m_delv_zeta,LULESH_OMP.cc,2353,cd5c94a9e5dff,151,21,67,3,1,4650,1,10,17,4
m_elemBC,LULESH_OMP.cc,2281,cd5c94a9f37ee,151,21,67,23,1,24092,1,28,16,23
m_delv_zeta,LULESH_OMP.cc,2344,cd5c94aa9d9ab,151,21,3,16,0,17167,1,15,24,16
m_z,LULESH_OMP.cc,963,cd5c94bbbfd2e,152,30,67,24,0,26302,0,0,0,0
m_y,LULESH_OMP.cc,962,cd5c94bbcc5d9,152,35,65,9,1,9958,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5c94bf63d7c,152,35,0,6,0,8478,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5c94bfc672b,152,45,4,30,0,34654,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c94e10ae1e,152,21,1,20,0,22921,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c94e3dd646,152,225,64,1,1,1510,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c94e4dc873,152,373,67,23,1,25566,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5c94e4fffe2,152,21,67,6,0,8130,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5c94e52cacf,152,39,65,19,1,21292,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c94e55bcb5,152,21,65,26,0,28894,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c94e596dad,152,21,67,30,0,33278,0,0,0,0
m_yd,LULESH_OMP.cc,2057,cd5c94e6bc0bb,152,21,3,24,0,26902,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c94e78ca7e,152,231,3,23,1,26974,0,0,0,0
m_z,LULESH_OMP.cc,2037,cd5c94e935eca,152,21,65,13,1,16174,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c94e9c7fa3,152,57,1,29,1,32606,0,0,0,0
m_delv_zeta,LULESH_OMP.cc,2347,cd5c94eecb9e4,152,21,65,23,1,22586,1,26,1,22
m_delv_zeta,LULESH_OMP.cc,2347,cd5c94eee0942,152,21,3,4,0,3162,1,26,2,3
m_delv_zeta,LULESH_OMP.cc,2347,cd5c94ef624dd,152,21,67,8,0,7393,1,1,7,7
m_delv_eta,LULESH_OMP.cc,2324,cd5c94ef9e812,152,49,3,18,0,18782,1,30,10,18
m_delv_zeta,LULESH_OMP.cc,2353,cd5c94f008db1,152,21,3,7,1,8536,1,24,10,8
m_delv_zeta,LULESH_OMP.cc,2347,cd5c94f0b3b05,152,21,67,9,1,8724,1,20,16,8
m_delx_zeta,LULESH_OMP.cc,2381,cd5c94f1c4d56,152,22,65,8,0,9011,1,19,25,8
m_x,LULESH_OMP.cc,961,cd5c9504691cc,153,34,0,4,0,4750,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5c95050aa97,153,129,3,22,0,24495,0,0,0,0
m_x,LULESH_OMP.cc,961,cd5c9506f3c2b,153,21,67,1,1,2964,0,0,0,0
m_zd,LULESH_OMP.cc,2058,cd5c952a6be07,153,52,68,9,1,11086,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c952e0e3a6,153,22,67,23,1,25605,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c952e3685c,153,21,3,19,1,21301,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c952f933a7,153,21,1,24,0,28023,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c9530cf6fb,153,21,3,4,0,6451,0,0,0,0
m_vnew,LULESH_OMP.cc,2193,cd5c9533db248,153,28,3,0,0,159,1,31,4,0
m_z,LULESH_OMP.cc,2163,cd5c953418b19,153,21,1,18,0,21003,0,0,0,0
m_vnew,LULESH_OMP.cc,2193,cd5c9534a9077,153,22,1,23,1,23958,1,22,12,23
m_vnew,LULESH_OMP.cc,2193,cd5c95364973c,153,22,1,2,0,3026,1,18,30,2
m_x,LULESH_OMP.cc,2139,cd5c9536679d2,153,21,1,10,0,11913,0,0,0,0
m_delv_zeta,LULESH_OMP.cc,2353,cd5c9537efcdb,153,21,3,6,0,7360,1,0,6,7
m_delv_zeta,LULESH_OMP.cc,2344,cd5c9538ec091,153,21,2,26,0,27034,1,26,12,26
m_delx_eta,LULESH_OMP.cc,2380,cd5c9539430ab,153,28,3,17,1,17854,1,30,13,17
m_delv_zeta,LULESH_OMP.cc,2347,cd5c95396b390,153,21,3,25,1,25118,1,30,16,24
m_delv_eta,LULESH_OMP.cc,2315,cd5c9539f1a5c,153,21,3,0,0,555,1,11,17,0
m_delv_zeta,LULESH_OMP.cc,2347,cd5c9539fae78,153,22,67,23,1,23173,1,5,20,22
m_delv_zeta,LULESH_OMP.cc,2347,cd5c953a7f930,153,21,67,13,1,13109,1,21,25,12
m_delv_zeta,LULESH_OMP.cc,2353,cd5c953aae0c5,153,21,3,21,1,23368,1,8,26,22
m_qq,LULESH_OMP.cc,2733,cd5c953fc51a0,153,55,0,17,1,17918,1,30,15,17
m_nodeElemStart,LULESH_OMP.cc,995,cd5c9552a7d2f,154,46,67,7,1,8764,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c95714c99c,154,21,67,27,1,29463,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c957151767,154,21,67,27,1,29464,0,0,0,0
m_x,LULESH_OMP.cc,2035,cd5c957345550,154,46,3,0,0,1342,0,0,0,0
m_xd,LULESH_OMP.cc,2056,cd5c957401610,154,28,3,17,1,18895,0,0,0,0
m_dxx,LULESH_OMP.cc,2099,cd5c957b43c85,154,350,1,22,0,22528,1,0,0,22
m_delx_eta,LULESH_OMP.cc,2380,cd5c957f7907a,154,59,20,0,0,6,1,6,0,0
m_delv_zeta,LULESH_OMP.cc,2347,cd5c95800e94a,154,21,67,10,0,9388,1,12,5,9
m_delv_zeta,LULESH_OMP.cc,2353,cd5c958051e7e,154,23,1,17,1,18614,1,22,5,18
m_delx_xi,LULESH_OMP.cc,2379,cd5c958053fdb,154,24,65,21,1,21695,1,31,5,21
m_lzetap,LULESH_OMP.cc,2353,cd5c9580721a4,154,21,65,22,0,22779,1,27,7,22
m_delv_zeta,LULESH_OMP.cc,2347,cd5c9581685f5,154,21,65,20,0,19989,1,21,16,19
m_elemBC,LULESH_OMP.cc,2281,cd5c958209122,154,33,1,31,1,32380,1,28,19,31
